farm_id,region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,NDVI_index,crop_disease_status
FARM0133,Central USA,Cotton,13_71,5_7,19_44,236_71,67_9,8_13,Sprinkler,Inorganic,21_84,2024-02-25,2024-07-07,133,4354_36,SENS0133,2024-07-02,13_768623,89_954055,0_59,Moderate
FARM0134,South USA,Wheat,14_06,7_38,17_83,127_97,62_77,5_24,None,Inorganic,26_43,2024-02-24,2024-07-07,134,3809_79,SENS0134,2024-03-12,17_506602,86_203719,0_37,Moderate
FARM0135,North India,Rice,42_55,6_98,25_32,187_98,56_55,6_56,None,Organic,40_9,2024-03-06,2024-06-15,101,4561_92,SENS0135,2024-04-30,19_889559,84_747767,0_83,Severe
FARM0136,East Africa,Cotton,23_61,6_91,19_12,238_08,80_44,4_38,Drip,Mixed,13_41,2024-02-07,2024-06-05,119,2455_82,SENS0136,2024-05-02,31_565914,80_5543,0_68,Severe
FARM0137,East Africa,Cotton,30_55,6_2,31_91,204_34,80_69,8_24,Manual,Mixed,31_56,2024-03-05,2024-06-23,110,2471_45,SENS0137,2024-04-13,12_923723,77_466121,0_38,Severe
FARM0138,South USA,Soybean,14_83,6_27,18_72,208_88,74_67,7_87,Sprinkler,Mixed,12_51,2024-02-05,2024-05-16,101,3258_32,SENS0138,2024-04-02,25_485249,87_310445,0_87,Severe
FARM0139,South India,Rice,38_53,7_43,25_11,173_74,74_23,6_49,None,Inorganic,12_53,2024-03-01,2024-07-19,140,5044_23,SENS0139,2024-05-14,10_817377,74_496868,0_47,Severe
FARM0140,East Africa,Cotton,29_24,5_73,17_28,243_78,81_16,6_2,Drip,Mixed,24_86,2024-01-14,2024-04-19,96,4943_95,SENS0140,2024-04-06,28_783637,75_954179,0_9,Severe
FARM0141,Central USA,Maize,40_18,5_67,32_31,79_35,80_59,5_26,Manual,Mixed,32_46,2024-02-06,2024-06-14,129,2556_94,SENS0141,2024-03-29,30_338247,86_10881,0_64,Moderate
FARM0142,East Africa,Soybean,15_89,7_46,20_85,193_18,87_62,7_09,Drip,Organic,48_32,2024-02-02,2024-05-19,107,5468_19,SENS0142,2024-02-18,27_535663,72_653817,0_39,Moderate
FARM0143,South India,Cotton,27_13,6_65,20_37,153_56,62_6,7_8,Drip,Inorganic,28_2,2024-02-23,2024-07-21,149,5509_27,SENS0143,2024-06-18,33_756352,76_545786,0_3,None
FARM0144,South USA,Maize,39_75,7_09,22_95,292_03,81_24,6_97,Manual,Inorganic,20_2,2024-03-05,2024-07-09,126,5409_69,SENS0144,2024-06-13,18_593491,83_651039,0_33,None
FARM0145,South USA,Wheat,14_35,7_22,23_83,50_17,87_9,5_21,Sprinkler,Mixed,18_58,2024-02-03,2024-06-13,131,3441_74,SENS0145,2024-02-24,19_296094,88_076005,0_4,Severe
FARM0146,Central USA,Rice,25_02,5_68,16_9,103_36,43_9,7_56,None,Organic,5_36,2024-02-27,2024-06-03,97,5952_62,SENS0146,2024-04-21,27_350775,79_554005,0_44,None
FARM0147,North India,Wheat,20_97,7_26,17_74,243_37,77_66,4_8,Sprinkler,Organic,28_87,2024-01-20,2024-05-30,131,2656_47,SENS0147,2024-04-18,28_060801,82_561601,0_39,Severe
FARM0148,East Africa,Cotton,40_1,5_67,17_01,238_11,69_48,6_3,None,Inorganic,40_6,2024-01-09,2024-05-19,131,2336_99,SENS0148,2024-03-21,29_474241,83_809522,0_81,Moderate
FARM0149,South India,Soybean,31_24,5_88,22_84,211_54,79_19,8_76,Sprinkler,Inorganic,22_36,2024-01-16,2024-05-25,130,4375_72,SENS0149,2024-01-19,34_672063,88_678488,0_38,Severe
FARM0150,Central USA,Soybean,33_9,7_03,34_09,242_59,40_83,4_41,Manual,Organic,6_79,2024-01-26,2024-05-20,115,4026_44,SENS0150,2024-04-15,27_815727,85_3422,0_55,Severe
FARM0151,North India,Soybean,28_82,5_81,16_67,69_76,86_05,9_85,Sprinkler,Mixed,19_7,2024-03-21,2024-08-06,138,5338_11,SENS0151,2024-04-06,17_754237,78_749721,0_87,Mild
FARM0152,North India,Rice,13_02,6_37,24_07,202_21,55_46,8_45,Sprinkler,Organic,5_57,2024-01-23,2024-04-22,90,2655_33,SENS0152,2024-03-07,23_075134,85_659742,0_73,Mild
FARM0153,Central USA,Rice,36_24,7_25,29_66,79_51,84_99,6_01,None,Inorganic,28_57,2024-02-23,2024-06-28,126,4510_13,SENS0153,2024-04-26,21_379944,77_202478,0_6,Mild
FARM0154,Central USA,Rice,18_93,5_71,26_48,230_69,51_42,7_05,Drip,Organic,16_0,2024-02-12,2024-06-05,114,5680_91,SENS0154,2024-03-05,33_279002,87_149704,0_63,Severe
FARM0155,South India,Maize,18_69,7_33,21_4,256_5,68_58,4_72,Drip,Organic,15_04,2024-03-02,2024-06-25,115,2275_71,SENS0155,2024-04-30,31_650806,85_47055,0_49,None
FARM0156,East Africa,Cotton,10_28,5_9,26_28,125_98,71_14,6_78,None,Organic,37_96,2024-03-25,2024-08-12,140,2980_51,SENS0156,2024-03-26,33_309938,70_478205,0_62,None
FARM0157,Central USA,Wheat,36_56,6_25,29_76,126_88,50_26,9_9,None,Inorganic,48_25,2024-01-23,2024-05-09,107,2372_11,SENS0157,2024-02-21,32_432187,80_395184,0_72,Moderate
FARM0158,South USA,Wheat,30_33,6_51,27_74,148_59,69_59,4_37,Sprinkler,Organic,18_13,2024-02-26,2024-06-20,115,4802_9,SENS0158,2024-05-30,18_156289,79_055157,0_44,Mild
FARM0159,South India,Soybean,13_81,5_71,23_99,128_51,46_04,6_15,Sprinkler,Inorganic,18_87,2024-02-28,2024-06-04,97,2361_68,SENS0159,2024-05-25,17_605375,84_094096,0_66,Mild
FARM0160,Central USA,Rice,13_19,6_0,22_11,178_36,73_86,5_56,Sprinkler,Organic,47_84,2024-02-18,2024-07-04,137,4200_48,SENS0160,2024-03-13,21_551081,86_077935,0_38,None
FARM0161,North India,Rice,14_58,7_15,22_44,207_57,72_23,7_49,Manual,Organic,5_98,2024-01-07,2024-06-02,147,4583_95,SENS0161,2024-02-08,12_299466,86_945509,0_79,None
FARM0162,North India,Cotton,11_77,7_35,23_66,231_11,64_81,6_3,None,Organic,20_93,2024-01-09,2024-04-25,107,3784_05,SENS0162,2024-01-28,10_866236,82_383531,0_45,Moderate
FARM0163,South USA,Cotton,40_9,6_46,16_75,145_75,60_96,7_86,Sprinkler,Mixed,49_73,2024-03-26,2024-06-25,91,5957_61,SENS0163,2024-06-25,18_977803,80_890356,0_59,Moderate
FARM0164,South USA,Maize,16_29,6_14,19_38,273_94,78_93,4_35,None,Mixed,21_08,2024-03-08,2024-06-16,100,2400_54,SENS0164,2024-05-31,16_02882,80_673791,0_77,None
FARM0165,South India,Soybean,39_63,7_09,22_1,259_81,82_26,5_06,Manual,Mixed,36_39,2024-03-01,2024-07-14,135,4802_24,SENS0165,2024-04-06,24_077722,73_764673,0_89,Severe
FARM0166,East Africa,Maize,16_14,5_58,16_12,200_42,41_0,6_87,Manual,Mixed,14_07,2024-01-11,2024-05-25,135,2709_84,SENS0166,2024-04-02,11_488899,72_95424,0_72,Mild
FARM0167,North India,Soybean,40_12,7_42,22_47,285_48,59_78,4_61,Manual,Inorganic,11_14,2024-01-24,2024-06-22,150,3747_47,SENS0167,2024-05-27,26_229507,73_484053,0_88,Moderate
FARM0168,South India,Soybean,38_51,6_26,29_68,123_63,48_89,4_01,None,Mixed,6_46,2024-03-11,2024-08-06,148,5235_23,SENS0168,2024-05-06,25_991169,72_082205,0_6,Moderate
FARM0169,North India,Rice,22_14,6_14,27_72,290_77,81_08,8_02,Manual,Inorganic,5_51,2024-01-08,2024-05-21,134,2271_18,SENS0169,2024-03-13,29_6755,84_408272,0_33,Severe
FARM0170,South USA,Rice,40_96,6_49,22_57,186_51,45_07,6_88,Sprinkler,Organic,25_31,2024-01-10,2024-04-10,91,3274_87,SENS0170,2024-01-23,11_85501,73_402104,0_53,None
FARM0171,East Africa,Wheat,21_83,7_47,32_86,226_13,61_57,7_92,None,Organic,7_41,2024-02-07,2024-05-19,102,3637_12,SENS0171,2024-04-17,28_050953,84_59948,0_46,Moderate
FARM0172,Central USA,Rice,13_36,6_29,25_99,172_74,42_73,4_02,Drip,Inorganic,42_08,2024-03-20,2024-07-18,120,2798_7,SENS0172,2024-03-23,15_173825,82_763813,0_89,Severe
FARM0173,North India,Maize,37_47,6_44,32_9,116_25,72_09,6_33,Manual,Inorganic,21_62,2024-02-02,2024-05-18,106,3758_96,SENS0173,2024-03-06,15_656057,75_37124,0_34,None
FARM0174,North India,Maize,38_29,6_33,30_13,106_88,43_05,6_32,None,Mixed,35_92,2024-02-19,2024-07-14,146,2942_57,SENS0174,2024-05-05,11_973876,88_055544,0_73,Mild
FARM0175,North India,Cotton,16_05,7_47,34_44,252_12,46_31,6_54,None,Organic,49_88,2024-03-05,2024-07-26,143,4380_19,SENS0175,2024-05-25,32_770112,88_283479,0_34,Severe
FARM0176,East Africa,Cotton,29_32,7_21,25_39,279_29,40_62,8_2,None,Organic,23_65,2024-01-19,2024-05-25,127,4330_71,SENS0176,2024-02-13,33_123204,81_253675,0_36,Moderate
FARM0177,East Africa,Maize,40_73,6_03,28_1,193_01,63_65,5_03,None,Organic,32_82,2024-03-23,2024-07-16,115,2155_13,SENS0177,2024-07-14,31_973941,83_810275,0_33,Severe
FARM0178,Central USA,Maize,10_71,7_13,21_06,120_09,64_58,8_18,Drip,Organic,11_05,2024-03-15,2024-08-01,139,5303_29,SENS0178,2024-05-22,28_219985,82_099583,0_35,Severe
FARM0179,South India,Cotton,35_93,7_02,32_34,255_25,65_76,4_95,Manual,Mixed,27_81,2024-01-25,2024-06-17,144,4097_14,SENS0179,2024-02-01,14_343434,87_503611,0_42,None
FARM0180,South India,Wheat,25_98,7_34,29_09,118_49,81_18,7_03,Drip,Mixed,6_38,2024-02-16,2024-06-23,128,3784_41,SENS0180,2024-06-16,24_672006,76_995198,0_4,Moderate
FARM0181,North India,Maize,10_96,5_6,32_08,244_96,50_72,5_33,Sprinkler,Mixed,14_3,2024-03-14,2024-07-14,122,2080_21,SENS0181,2024-06-21,34_178459,83_643995,0_58,Mild
FARM0182,South India,Soybean,38_03,5_95,27_17,285_75,75_64,8_26,Manual,Inorganic,45_3,2024-02-15,2024-05-31,106,2872_84,SENS0182,2024-03-24,26_929904,86_486216,0_54,None
FARM0183,North India,Soybean,44_98,7_43,31_79,190_36,69_69,5_7,Drip,Inorganic,7_87,2024-02-21,2024-06-10,110,5445_97,SENS0183,2024-03-25,26_40299,89_043756,0_69,Mild
FARM0184,South India,Soybean,36_79,7_3,31_11,250_59,70_0,7_96,Sprinkler,Mixed,6_15,2024-02-10,2024-05-26,106,5627_65,SENS0184,2024-04-01,19_706873,70_70638,0_72,Mild
FARM0185,Central USA,Rice,34_02,6_78,24_51,285_17,57_92,5_8,Sprinkler,Mixed,44_44,2024-01-10,2024-04-15,96,3883_12,SENS0185,2024-04-13,16_466296,86_166877,0_76,Mild
FARM0186,Central USA,Wheat,17_78,5_95,32_43,155_12,84_34,6_23,Manual,Inorganic,43_3,2024-02-02,2024-06-26,145,4537_59,SENS0186,2024-02-20,21_805492,73_890876,0_37,Severe
FARM0187,East Africa,Maize,24_46,7_24,18_02,298_09,57_13,9_92,None,Organic,19_24,2024-03-06,2024-07-23,139,2323_25,SENS0187,2024-05-30,25_775819,73_536485,0_68,None
FARM0188,South USA,Maize,17_33,7_05,26_53,89_61,79_26,8_68,Sprinkler,Mixed,24_52,2024-02-13,2024-06-09,117,5861_31,SENS0188,2024-04-02,10_116728,80_675652,0_74,None
FARM0189,Central USA,Soybean,16_67,6_85,27_53,112_21,74_68,6_07,Sprinkler,Organic,22_26,2024-03-10,2024-06-18,100,2261_15,SENS0189,2024-03-15,17_455056,75_816556,0_74,Moderate
FARM0190,South USA,Rice,22_0,7_3,22_19,97_11,87_4,9_51,None,Organic,15_28,2024-03-05,2024-06-16,103,4936_31,SENS0190,2024-05-19,22_615839,72_46324,0_73,None
FARM0191,South USA,Maize,36_99,6_75,26_88,61_99,45_41,9_02,Drip,Mixed,10_21,2024-02-13,2024-05-20,97,4189_13,SENS0191,2024-04-13,27_546705,74_109898,0_71,None
FARM0192,Central USA,Cotton,33_16,6_82,20_4,201_41,46_86,8_98,Drip,Mixed,37_34,2024-01-10,2024-04-16,97,5139_04,SENS0192,2024-03-13,14_966167,73_994988,0_46,Mild
FARM0193,Central USA,Cotton,20_34,5_58,24_93,101_92,86_66,5_98,Drip,Organic,35_22,2024-01-27,2024-06-01,126,4676_09,SENS0193,2024-02-15,33_73615,85_590524,0_35,None
FARM0194,Central USA,Rice,25_99,7_45,20_28,62_52,80_66,9_24,Manual,Inorganic,41_07,2024-02-14,2024-06-30,137,2463_6,SENS0194,2024-02-25,10_241808,72_767889,0_69,Moderate
FARM0195,Central USA,Cotton,43_43,6_04,29_66,143_16,57_14,4_68,None,Inorganic,17_23,2024-02-23,2024-07-16,144,3912_98,SENS0195,2024-06-09,26_221162,85_938191,0_37,None
FARM0196,South India,Wheat,24_56,6_68,31_05,219_6,49_06,6_28,Manual,Mixed,6_3,2024-03-27,2024-08-10,136,5893_78,SENS0196,2024-04-29,22_076991,79_762456,0_83,Severe
FARM0197,North India,Wheat,19_16,6_13,29_09,219_48,78_38,7_46,Sprinkler,Mixed,44_29,2024-03-17,2024-07-29,134,4802_32,SENS0197,2024-04-10,20_821198,84_533039,0_59,Severe
FARM0198,South India,Soybean,41_22,6_73,15_23,283_59,65_28,6_82,None,Organic,8_37,2024-02-11,2024-05-26,105,3323_58,SENS0198,2024-03-17,11_258768,74_45413,0_69,Severe
FARM0199,South India,Wheat,26_07,7_1,23_96,264_15,62_35,4_71,None,Mixed,34_4,2024-01-13,2024-05-08,116,2143_33,SENS0199,2024-03-23,10_004243,71_817911,0_66,Moderate
FARM0200,East Africa,Soybean,17_24,6_84,34_01,140_84,42_71,5_34,None,Inorganic,30_21,2024-03-20,2024-07-18,120,4866_63,SENS0200,2024-05-05,27_897838,72_280467,0_76,Mild
FARM0201,North India,Maize,22_43,6_77,31_0,186_92,58_69,4_64,Sprinkler,Inorganic,11_32,2024-03-24,2024-08-07,136,3636_84,SENS0201,2024-05-28,25_271294,73_750868,0_86,Severe
FARM0202,South India,Cotton,38_86,5_88,21_76,239_29,42_33,7_8,Drip,Inorganic,25_58,2024-03-17,2024-06-23,98,5855_42,SENS0202,2024-03-17,23_259109,70_971432,0_86,Severe
FARM0203,East Africa,Rice,34_21,5_85,31_3,75_89,72_88,7_64,Manual,Mixed,44_66,2024-02-20,2024-07-17,148,4770_06,SENS0203,2024-04-23,16_839897,89_271871,0_88,Severe
FARM0204,South India,Rice,24_45,6_9,29_97,124_73,75_07,9_16,Sprinkler,Organic,14_44,2024-03-10,2024-07-21,133,3381_17,SENS0204,2024-04-12,34_533387,83_001728,0_87,Moderate
FARM0205,North India,Maize,29_68,6_67,33_85,227_53,73_71,9_36,Manual,Inorganic,41_37,2024-03-04,2024-06-03,91,3523_48,SENS0205,2024-03-10,26_756354,73_998048,0_75,Mild
FARM0206,Central USA,Maize,15_12,5_62,30_69,101_0,67_06,6_15,None,Organic,32_72,2024-03-24,2024-07-27,125,5459_37,SENS0206,2024-06-27,26_177986,77_777733,0_61,Moderate
FARM0207,North India,Cotton,23_56,7_41,34_52,128_16,67_61,4_08,Manual,Organic,32_93,2024-02-27,2024-06-10,104,5645_95,SENS0207,2024-05-27,27_738636,77_354822,0_65,Mild
FARM0208,South India,Maize,25_71,7_47,16_49,290_62,76_75,4_72,Drip,Inorganic,17_56,2024-02-05,2024-05-15,100,4335_94,SENS0208,2024-03-08,10_141128,79_326627,0_86,None
FARM0209,South India,Maize,30_89,7_05,27_51,260_78,55_06,8_74,Manual,Organic,40_28,2024-02-17,2024-05-31,104,5827_95,SENS0209,2024-04-23,11_704412,80_102807,0_55,Severe
FARM0210,North India,Maize,17_74,5_93,21_64,140_2,50_92,8_52,None,Mixed,42_07,2024-03-01,2024-06-06,97,4675_75,SENS0210,2024-04-27,16_008697,82_845287,0_85,Mild
FARM0211,North India,Maize,23_35,7_09,17_27,114_15,76_2,4_15,Manual,Mixed,41_13,2024-02-16,2024-05-18,92,3185_74,SENS0211,2024-05-09,14_81281,80_277894,0_87,Mild
FARM0212,East Africa,Soybean,10_26,5_63,28_41,243_4,83_25,6_55,Drip,Organic,29_2,2024-03-24,2024-08-10,139,3740_95,SENS0212,2024-04-11,28_672271,73_075092,0_58,Moderate
FARM0213,North India,Wheat,12_56,5_86,20_04,67_61,81_08,9_47,None,Inorganic,25_3,2024-02-14,2024-06-03,110,2067_56,SENS0213,2024-05-10,12_957644,70_117979,0_73,None
FARM0214,East Africa,Wheat,34_53,5_65,33_56,76_53,79_34,5_81,Drip,Inorganic,39_44,2024-02-13,2024-06-07,115,5288_49,SENS0214,2024-02-16,21_849692,80_669355,0_38,Severe
FARM0215,East Africa,Maize,43_6,5_79,28_55,278_54,79_75,8_38,Manual,Organic,29_91,2024-03-05,2024-06-10,97,2167_09,SENS0215,2024-05-17,24_916372,80_743041,0_87,Moderate
FARM0216,South India,Maize,17_41,7_31,32_03,85_61,49_2,7_7,Manual,Organic,10_16,2024-03-26,2024-07-30,126,5409_0,SENS0216,2024-07-12,28_776045,89_801528,0_63,None
FARM0217,Central USA,Wheat,18_77,5_89,26_61,287_88,57_86,8_03,Sprinkler,Organic,17_83,2024-01-07,2024-04-26,110,3943_44,SENS0217,2024-02-18,25_408561,76_11351,0_65,Moderate
FARM0218,Central USA,Cotton,15_9,6_13,30_71,228_05,72_04,5_66,Manual,Organic,35_58,2024-02-16,2024-06-14,119,3781_43,SENS0218,2024-05-25,17_636795,81_033437,0_41,None
FARM0219,Central USA,Rice,41_2,5_89,29_67,206_65,76_37,9_35,Drip,Mixed,31_05,2024-03-07,2024-08-02,148,2146_63,SENS0219,2024-05-12,23_586733,89_974564,0_58,Mild
FARM0220,Central USA,Cotton,17_82,7_04,29_66,122_75,63_24,7_06,None,Inorganic,27_6,2024-03-08,2024-07-30,144,5856_0,SENS0220,2024-04-19,28_930152,72_807414,0_4,Mild
FARM0221,South USA,Maize,11_41,7_02,19_63,116_09,51_7,8_01,Manual,Inorganic,26_14,2024-02-02,2024-05-04,92,5922_36,SENS0221,2024-03-14,12_580625,89_368828,0_68,Moderate
FARM0222,Central USA,Soybean,29_05,5_85,28_07,141_32,72_67,9_01,Manual,Inorganic,48_77,2024-01-17,2024-05-11,115,3411_59,SENS0222,2024-05-07,18_625808,85_853149,0_83,None
FARM0223,East Africa,Rice,25_4,5_96,25_29,120_2,47_51,4_94,Drip,Mixed,15_37,2024-02-24,2024-05-31,97,3926_07,SENS0223,2024-04-25,21_975529,81_815818,0_69,Severe
FARM0224,North India,Rice,11_51,6_65,18_22,207_39,41_96,7_43,Drip,Organic,16_62,2024-01-17,2024-05-11,115,4397_43,SENS0224,2024-03-29,25_940568,87_57018,0_74,Moderate
FARM0225,North India,Rice,25_72,7_49,32_35,92_64,81_52,7_61,Sprinkler,Mixed,34_68,2024-02-06,2024-06-21,136,4742_36,SENS0225,2024-06-01,24_913334,71_376858,0_53,Mild
FARM0226,North India,Wheat,17_08,7_22,25_09,154_95,47_48,4_58,None,Mixed,31_99,2024-03-17,2024-08-02,138,2470_07,SENS0226,2024-07-18,26_484815,88_039695,0_62,None
FARM0227,South USA,Soybean,24_72,7_25,28_95,157_24,86_92,6_89,None,Inorganic,31_51,2024-03-25,2024-08-15,143,4786_83,SENS0227,2024-04-19,20_637235,75_090361,0_76,None
FARM0228,Central USA,Soybean,40_69,6_32,18_78,227_29,79_47,7_47,Drip,Mixed,5_32,2024-03-07,2024-07-19,134,5217_15,SENS0228,2024-06-19,19_056745,73_095572,0_69,Moderate
FARM0229,Central USA,Soybean,24_82,6_23,20_51,220_15,77_75,6_48,None,Organic,21_66,2024-03-16,2024-06-30,106,5954_03,SENS0229,2024-05-28,18_608908,84_109892,0_74,None
FARM0230,South India,Cotton,37_41,7_4,17_01,177_09,79_3,8_81,Drip,Organic,22_51,2024-03-01,2024-07-20,141,2364_35,SENS0230,2024-04-07,21_791717,82_004909,0_35,Moderate
FARM0231,South India,Maize,12_8,5_58,22_69,296_11,70_7,7_13,Drip,Organic,33_81,2024-02-01,2024-05-13,102,5402_27,SENS0231,2024-05-13,22_953832,73_89493,0_77,Mild
FARM0232,East Africa,Rice,33_59,6_22,28_1,293_91,44_34,5_66,None,Inorganic,35_13,2024-02-19,2024-05-31,102,4070_97,SENS0232,2024-05-23,27_590548,88_383548,0_63,Moderate
FARM0233,Central USA,Maize,17_92,7_43,24_1,150_99,40_23,5_05,Drip,Mixed,8_26,2024-02-11,2024-07-10,150,2468_04,SENS0233,2024-06-21,33_917734,87_522261,0_79,Moderate
FARM0234,South USA,Cotton,29_71,7_04,30_15,290_31,62_94,6_76,Drip,Inorganic,10_23,2024-01-13,2024-05-22,130,5154_62,SENS0234,2024-03-09,26_922824,74_598603,0_49,Moderate
FARM0235,East Africa,Soybean,10_34,7_16,19_97,73_25,73_68,8_93,Drip,Mixed,46_91,2024-02-11,2024-06-02,112,2874_26,SENS0235,2024-04-24,16_726895,88_942362,0_71,Mild
FARM0236,South USA,Rice,18_22,5_98,20_31,107_3,81_75,9_02,Manual,Organic,40_05,2024-01-03,2024-05-15,133,5823_12,SENS0236,2024-05-08,25_345674,85_284884,0_62,None
FARM0237,South USA,Maize,31_72,6_48,34_71,274_25,83_44,6_94,Manual,Inorganic,14_99,2024-03-05,2024-06-06,93,4102_94,SENS0237,2024-04-28,21_958002,80_815359,0_6,Severe
FARM0238,South India,Cotton,44_18,6_9,24_2,222_3,40_59,5_26,Drip,Inorganic,21_27,2024-02-06,2024-06-10,125,3051_4,SENS0238,2024-03-11,21_783634,82_261681,0_52,Severe
FARM0239,South USA,Rice,24_67,7_0,22_3,150_15,62_54,7_43,Sprinkler,Organic,37_44,2024-01-18,2024-05-14,117,5425_23,SENS0239,2024-02-12,13_646093,89_182958,0_39,None
FARM0240,South India,Cotton,27_49,7_49,31_99,179_25,76_03,8_71,Manual,Inorganic,30_3,2024-03-02,2024-06-25,115,2395_9,SENS0240,2024-03-22,11_500909,86_276361,0_59,None
FARM0241,South USA,Maize,19_09,6_22,26_15,252_5,57_21,6_47,Manual,Mixed,48_34,2024-01-19,2024-05-24,126,4599_46,SENS0241,2024-03-27,14_363471,85_606182,0_51,Severe
FARM0242,South USA,Wheat,23_34,6_07,27_63,86_21,48_38,8_85,Manual,Inorganic,33_41,2024-03-13,2024-08-04,144,5628_29,SENS0242,2024-04-02,14_049987,74_564359,0_49,Moderate
FARM0243,Central USA,Soybean,32_56,6_04,23_9,265_7,58_16,7_52,None,Inorganic,12_53,2024-01-05,2024-05-20,136,2938_51,SENS0243,2024-03-09,33_510933,84_013939,0_35,Mild
FARM0244,South USA,Wheat,13_34,7_37,24_46,63_46,78_55,7_14,Drip,Organic,16_81,2024-01-03,2024-05-13,131,5726_36,SENS0244,2024-04-11,17_734266,74_94793,0_47,Mild
FARM0245,South India,Soybean,39_35,5_56,28_27,265_09,56_26,6_86,Manual,Mixed,25_02,2024-03-18,2024-06-27,101,4363_32,SENS0245,2024-05-15,25_776188,82_717023,0_64,Moderate
FARM0246,Central USA,Cotton,28_89,7_11,23_84,141_45,52_99,5_82,Drip,Mixed,41_69,2024-01-12,2024-04-29,108,3876_79,SENS0246,2024-01-13,27_194249,79_838633,0_75,Moderate
FARM0247,North India,Cotton,37_93,6_69,30_94,187_05,49_43,9_29,None,Inorganic,16_25,2024-03-24,2024-08-02,131,3558_89,SENS0247,2024-06-28,15_514811,71_584195,0_68,Moderate
FARM0248,Central USA,Soybean,38_31,6_33,32_07,95_6,54_48,7_82,None,Inorganic,36_52,2024-02-07,2024-05-27,110,2077_58,SENS0248,2024-02-13,34_242905,70_442618,0_88,Moderate
FARM0249,Central USA,Rice,35_03,6_95,19_66,87_67,64_68,6_05,Manual,Inorganic,49_91,2024-02-23,2024-07-12,140,2126_95,SENS0249,2024-03-14,31_088657,89_032881,0_33,Severe
FARM0250,North India,Soybean,26_46,5_88,31_83,254_31,81_41,4_73,Sprinkler,Inorganic,39_71,2024-02-08,2024-06-24,137,5978_14,SENS0250,2024-03-29,21_520866,85_419919,0_61,Mild
FARM0251,South USA,Cotton,33_85,6_12,21_46,207_29,42_11,9_62,Drip,Inorganic,26_66,2024-02-07,2024-05-30,113,5550_08,SENS0251,2024-05-27,26_66737,89_465481,0_44,Severe
FARM0252,Central USA,Wheat,15_86,6_05,17_39,247_29,40_45,4_25,None,Mixed,31_83,2024-02-25,2024-05-30,95,2994_89,SENS0252,2024-04-28,12_285039,82_372897,0_86,None
FARM0253,North India,Maize,32_56,6_9,30_83,81_46,51_63,9_89,Manual,Inorganic,37_99,2024-01-23,2024-05-16,114,3432_67,SENS0253,2024-02-09,16_267406,70_789771,0_72,Moderate
FARM0254,East Africa,Cotton,16_64,5_87,21_95,233_1,53_77,8_99,Sprinkler,Organic,28_9,2024-02-10,2024-07-01,142,3053_4,SENS0254,2024-05-13,21_351974,85_518358,0_6,Mild
FARM0255,North India,Soybean,39_99,7_05,19_78,230_25,72_91,7_23,None,Organic,28_58,2024-02-25,2024-06-29,125,2616_53,SENS0255,2024-04-01,18_065001,82_818079,0_37,None
FARM0256,North India,Rice,16_25,5_56,17_14,97_9,41_59,7_85,None,Mixed,27_05,2024-03-23,2024-07-28,127,3023_75,SENS0256,2024-06-24,15_51807,84_356904,0_31,Mild
FARM0257,South USA,Wheat,26_38,6_78,22_22,235_87,84_52,8_93,Drip,Mixed,16_96,2024-01-24,2024-04-27,94,5337_83,SENS0257,2024-02-02,33_615087,89_211735,0_36,Mild
FARM0258,East Africa,Cotton,16_63,6_55,19_98,206_33,48_94,8_5,None,Mixed,9_75,2024-03-19,2024-07-09,112,4697_97,SENS0258,2024-06-16,26_631059,87_65648,0_4,Mild
FARM0259,East Africa,Cotton,27_66,6_82,25_68,199_98,86_68,9_41,Manual,Inorganic,23_56,2024-03-14,2024-08-03,142,4903_47,SENS0259,2024-05-14,24_078618,74_278563,0_76,Moderate
FARM0260,Central USA,Cotton,25_66,6_29,29_53,295_74,69_79,7_11,Manual,Organic,18_52,2024-01-07,2024-05-30,144,3259_62,SENS0260,2024-03-17,32_977802,80_22543,0_64,Mild
FARM0261,North India,Wheat,26_11,5_81,20_3,272_41,52_49,5_54,Manual,Organic,30_67,2024-03-07,2024-07-21,136,2308_81,SENS0261,2024-05-29,29_822605,73_45805,0_8,None
FARM0262,East Africa,Maize,11_31,7_12,22_63,245_03,86_09,6_01,None,Inorganic,46_86,2024-01-28,2024-06-15,139,2906_87,SENS0262,2024-01-30,25_847178,82_643872,0_33,None
FARM0263,Central USA,Soybean,29_77,6_15,28_96,88_3,73_68,9_98,None,Mixed,30_89,2024-01-08,2024-05-04,117,3159_13,SENS0263,2024-02-27,13_70031,76_723364,0_59,None
FARM0264,East Africa,Cotton,19_19,6_3,23_69,224_47,78_1,6_89,Sprinkler,Inorganic,22_79,2024-03-07,2024-07-10,125,4463_99,SENS0264,2024-06-09,23_106195,74_846302,0_46,Severe
FARM0265,Central USA,Soybean,13_14,6_84,23_47,137_08,56_04,7_56,Drip,Inorganic,12_62,2024-02-20,2024-07-11,142,5960_64,SENS0265,2024-06-12,25_579554,78_809268,0_85,Mild
